CountySt,AGRITRSM_OPS12,BERRY_FARMS12,CONVS11,CSA12,DIRSALES_FARMS12,FFR11,FMRKT13,FSR11,GHVEG_FARMS12,GROC11,MEDHHINC15,METRO13,ORCHARD_FARMS12,PCT_18YOUNGER10,PCT_65OLDER10,PCT_DIABETES_ADULTS13,PCT_LACCESS_HHNV15,PCT_LACCESS_POP15,PCT_LACCESS_SNAP15,POVRATE15,RECFAC11,SLHOUSE12,SNAPSPTH12,SPECS11,SUPERC11,VEG_FARMS12,2010_Census_Population,HDM,PCA
"Anne Arundel, MD",2.3978952727983707,1.0,5.181783550292085,1.0,3.871201010907891,6.1224928095143865,1.0,5.855071922202427,1.0,4.5217885770490405,11.416689857089402,1.0,2.833213344056216,3.1467528537265324,2.471570488859148,2.2300144001592104,0.3331898605139742,3.5667178949800338,0.563021357822345,1.791759469228055,1.0,1.0,0.34558454882520084,1.0,1.0,3.332204510175204,13.194974229432773,5.745564008671156,-0.9391417607374621
"Anoka, MN",2.3978952727983707,1.0,4.709530201312334,1.0,4.276666119016055,5.318119993844216,1.0,4.867534450455582,1.0,3.6109179126442243,11.201988412705349,1.0,3.091042453358316,3.2582309170691364,2.2764829686935975,2.0794415416798357,0.563927471823983,3.535129453753938,0.8521234548836136,1.9600947840472698,1.0,0.0,0.40818885467370675,1.0,1.0,3.4339872044851463,12.709402244169219,5.326418796658912,-2.2100632183927544
"Anson, NC",2.3978952727983707,1.0,2.995732273553991,1.0,2.9444389791664403,2.5649493574615367,1.0,2.5649493574615367,1.0,1.9459101490553132,10.471836523545772,0.0,1.6094379124341003,3.097337788813814,2.663481483874265,2.7013612129514133,1.8569150866412976,1.882045247842031,0.4569479504303701,3.2268439945173775,0.0,0.0,0.8612734856508245,1.0,1.0,2.833213344056216,10.20166436208055,6.085182550981734,1.7188458584736783
"Antelope, NE",1.791759469228055,1.0,2.0794415416798357,0.0,2.1972245773362196,1.3862943611198906,1.0,2.0794415416798357,0.0,1.791759469228055,10.790267081035894,0.0,1.0986122886681098,3.1589241253887357,3.0446292810630893,2.3608540011180215,0.44912090377847885,3.005854315406556,0.006243607056693293,2.501435951739211,0.0,0.0,0.6506207801982521,0.0,0.0,0.0,8.807621489536043,5.808442745199634,-0.39837164163469435
"Antrim, MI",1.9459101490553132,1.0,2.833213344056216,1.0,4.454347296253507,2.4849066497880004,1.0,3.2188758248682006,1.0,1.791759469228055,10.801980845379703,0.0,4.394449154672439,3.046983158142259,3.096502115424614,2.5572273113676265,0.75566054275924,-1.9042649830337026,-3.621150303452562,2.653241964607215,1.0,0.0,0.4348505102035037,1.0,0.0,3.6635616461296463,10.068154174091362,5.750984076140496,0.09979852155618865
"Apache, AZ",3.5263605246161616,0.0,3.5553480614894135,1.0,4.875197323201151,2.833213344056216,1.0,2.70805020110221,1.0,2.3978952727983707,10.344062371091052,0.0,2.995732273553991,3.4558222754042283,2.4476136614453936,2.667228206581955,2.412762915972401,4.256282374620703,3.001530359619351,3.6375861597263857,0.0,0.0,0.5949261491346867,0.0,0.0,6.4425401664681985,11.177704445250573,5.606904399679714,0.17175047844438962
"Appanoose, IA",1.6094379124341003,1.0,2.3978952727983707,1.0,2.772588722239781,2.3978952727983707,1.0,2.0794415416798357,0.0,1.9459101490553132,10.621766273733678,0.0,2.0794415416798357,3.1115907629030506,3.0013809134067806,2.451005098112319,1.0754390147396602,2.5254982881783192,0.46408118803650633,2.803360380906535,1.0,1.0,0.7828343270665471,1.0,0.0,1.3862943611198906,9.46397433028839,6.027314200001679,0.571818968832728
"Appling, GA",0.0,1.0,2.6390573296152584,1.0,2.302585092994046,2.772588722239781,0.0,2.4849066497880004,0.0,1.0986122886681098,10.586281321016582,0.0,4.795790545596741,3.2480576209062053,2.6003065339191864,2.5572273113676265,1.6084197186506954,3.0028094571072015,1.4265970533860675,3.1135153092103742,1.0,0.0,0.8494576716005965,0.0,1.0,2.6390573296152584,9.811152941333331,6.240665632741481,1.7712394313532684
"Appomattox, VA",2.1972245773362196,1.0,2.302585092994046,1.0,3.4011973816621555,1.9459101490553132,0.0,2.0794415416798357,0.0,1.3862943611198906,10.808939759229288,1.0,1.791759469228055,3.1003912811125374,2.857121741626337,2.451005098112319,1.6843458935952629,0.8020133907835103,-0.9797142242207768,2.653241964607215,1.0,0.0,0.5303845490162977,1.0,1.0,2.9444389791664403,9.61400385813772,6.038586654176717,0.6113548132013553
"Aransas, TX",0.0,0.0,2.833213344056216,0.0,1.6094379124341003,2.5649493574615367,1.0,3.4011973816621555,0.0,1.0986122886681098,10.634893445213164,1.0,0.0,2.9720053834909748,3.185953569663096,2.4932054526026954,1.343604623713727,3.645259707344669,1.8789012999304513,2.9014215940827497,1.0,0.0,0.693469014265922,1.0,1.0,0.0,10.050095572172218,5.8771754007058545,0.22792332459234654
"Arapahoe, CO",1.9459101490553132,1.0,5.0238805208462765,1.0,4.382026634673881,6.1070228877422545,1.0,6.0330862217988015,1.0,4.356708826689592,11.113372843613666,1.0,1.0986122886681098,3.2486601927358674,2.3092012349782913,1.840549633397487,-0.9460431402311539,2.497911879813479,-0.6560320132826702,2.2192034840549946,1.0,1.0,0.3847025869812733,1.0,1.0,2.0794415416798357,13.256899515103425,5.353278924622011,-2.646814497519788
"Archer, TX",3.332204510175204,0.0,1.9459101490553132,0.0,1.791759469228055,1.3862943611198906,0.0,1.0986122886681098,0.0,0.0,11.00897614514367,1.0,1.3862943611198906,3.183579365588697,2.771455984684763,2.3608540011180215,0.3144503836786745,3.1667696612445844,0.5105259072554843,2.2512917986064953,0.0,0.0,0.5885495871362606,1.0,0.0,0.0,9.110961927995904,5.923185706354688,-0.05769042952205362
"Archuleta, CO",3.2188758248682006,0.0,1.9459101490553132,0.0,3.8066624897703196,2.1972245773362196,1.0,3.1780538303479458,1.0,1.6094379124341003,10.826972344990523,0.0,2.0794415416798357,2.9920844498276824,2.862815436622857,1.7749523509116738,0.6922715768308606,3.3948076940185063,0.9586993497935533,2.5726122302071057,1.0,0.0,0.5371536916358696,1.0,0.0,1.791759469228055,9.399637542506563,5.38081858805978,-2.711033293155234
"Arenac, MI",2.1972245773362196,1.0,2.9444389791664403,1.0,3.4965075614664802,2.70805020110221,1.0,2.5649493574615367,0.0,1.0986122886681098,10.521911186900137,0.0,2.4849066497880004,3.0005010597965573,3.0104668850276317,2.681021528714291,1.6947707880614802,3.361447513944622,1.7836238165383766,3.0007198150650303,1.0,0.0,0.9695802664876958,1.0,0.0,2.8903717578961645,9.67401149314871,6.127087500892697,1.7916025623426295
"Arkansas, AR",2.1972245773362196,1.0,2.6390573296152584,1.0,1.3862943611198906,2.833213344056216,1.0,2.5649493574615367,0.0,1.3862943611198906,10.625683696654097,0.0,1.9459101490553132,3.147001985088844,2.7959608585068603,2.5572273113676265,1.5367333007400616,3.6318127564502833,1.8323875651111843,3.0301337002713233,1.0,0.0,0.6669947725990941,0.0,1.0,0.6931471805599453,9.85319375848166,6.060290738037835,1.0587530445399183
"Arlington, VA",1.0986122886681098,0.0,4.31748811353631,0.0,1.0986122886681098,5.43372200355424,1.0,5.438079308923196,0.0,3.7612001156935624,11.555544244305413,1.0,0.0,2.7545365019869488,2.1627942522063317,1.4350845252893227,-3.4811530181264994,0.7748083181766178,-4.311499207886091,1.9600947840472698,1.0,0.0,0.303341801844175,1.0,1.0,0.0,12.243498479620555,5.321545492667243,-3.3000396325103862
"Armstrong, PA",1.9459101490553132,1.0,3.4011973816621555,1.0,4.787491742782046,3.4339872044851463,0.0,3.6109179126442243,1.0,2.8903717578961645,10.71203715957191,1.0,2.8903717578961645,3.024386136364244,2.912496966955709,2.4595888418037104,1.3702576481684623,2.0767651123610826,0.11440648284593799,2.533696813957432,1.0,0.0,0.526581792237995,1.0,0.0,3.367295829986474,11.14100634533264,5.870144011871426,0.09304472200020433
"Armstrong, TX",1.9459101490553132,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,10.918681999724738,1.0,0.0,3.1024070226785643,3.031385752841251,2.3608540011180215,-0.5696548066812457,4.6027464591337335,1.1498818188899613,2.341805806147327,0.0,0.0,0.41502149470881716,0.0,0.0,0.0,7.550135342488429,6.095374010498493,0.5328236714731903
"Aroostook, ME",3.1354942159291497,1.0,4.060443010546419,1.0,5.19295685089021,3.828641396489095,1.0,4.143134726391533,1.0,3.367295829986474,10.521480059495312,0.0,3.8918202981106265,2.996427732166579,2.944124033786877,2.5877640352277083,1.3552426242583382,2.4035973052685993,0.8757023413163694,2.91235066461494,1.0,1.0,0.9164675710371887,0.0,1.0,5.517452896464707,11.182614210462487,5.838313367613807,0.45506842679897735
"Arthur, NE",0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,10.834726008457404,0.0,0.0,3.3022574336792516,3.0172384788387845,2.1162555148025524,-4.605170185988091,4.605270190987425,1.4452244360023052,2.580216829592325,0.0,1.0,0.0,0.0,0.0,0.0,6.131226489483141,5.844123959209273,-0.951219036399211
"Ashe, NC",3.5553480614894135,1.0,2.772588722239781,1.0,4.430816798843313,2.833213344056216,1.0,3.044522437723423,1.0,1.6094379124341003,10.469880324750575,0.0,2.995732273553991,2.9668751789080754,3.003909590477177,2.4423470353692043,1.7204944256334942,1.6596868425630964,0.03467962762939633,3.005682604407159,1.0,0.0,0.5204189043496436,1.0,1.0,4.204692619390966,10.213945768177046,5.717027701406222,-0.3869973806322871
"Ashland, OH",2.0794415416798357,1.0,3.295836866004329,1.0,4.90527477843843,3.4657359027997265,1.0,3.332204510175204,1.0,2.5649493574615367,10.785973279797922,0.0,3.4339872044851463,3.171969505827754,2.762393719988258,2.451005098112319,1.1439586127965173,1.2202962955585899,-0.8682559839120939,2.6461747973841225,1.0,1.0,0.5214408843954382,1.0,1.0,3.912023005428146,10.880666400920706,5.84354441703136,-0.01364800309418077
"Ashland, WI",0.6931471805599453,1.0,2.5649493574615367,1.0,3.044522437723423,2.4849066497880004,1.0,3.2188758248682006,1.0,2.1972245773362196,10.600701452770835,0.0,2.1972245773362196,3.142971352342825,2.7655546957529897,2.3978952727983707,1.0490345639542704,3.3442045797548525,1.7195301562885148,2.8449093838194073,1.0,1.0,0.6643257667257322,0.0,1.0,2.0794415416798357,9.69010867127683,5.893851718240982,-0.034689854611346604
"Ashley, AR",1.3862943611198906,1.0,3.044522437723423,1.0,3.044522437723423,2.833213344056216,1.0,2.302585092994046,1.0,2.0794415416798357,10.593404521575788,0.0,1.6094379124341003,3.1941832121778293,2.7860880067637344,2.6741486494265287,1.160590772579918,3.0547045092851093,1.3233101351728203,2.975529566236472,0.0,0.0,0.6964558309345732,0.0,1.0,3.044522437723423,9.992093490870152,6.1766985253489715,1.9591371832944688
"Ashtabula, OH",2.833213344056216,1.0,3.828641396489095,1.0,5.308267697401205,4.406719247264253,1.0,4.30406509320417,1.0,2.9444389791664403,10.697791425055811,0.0,4.276666119016055,3.163486399092895,2.7500124655874987,2.5877640352277083,1.5370035789040628,3.0136878907846008,1.704656869532306,2.9231615807191558,1.0,1.0,0.6316656279957131,1.0,1.0,4.276666119016055,11.527784520376926,6.074426067822329,1.223914421542073
"Asotin, WA",1.6094379124341003,1.0,1.3862943611198906,0.0,2.833213344056216,2.3978952727983707,0.0,2.6390573296152584,1.0,1.791759469228055,10.74877625305556,1.0,2.1972245773362196,3.079825833435814,2.9598081601199264,2.5572273113676265,-1.0887227309487197,2.937822736868364,0.7445640956061472,2.7536607123542622,1.0,0.0,0.48980954146299055,1.0,1.0,1.791759469228055,9.981512841973895,5.715052066914432,0.006426633791983243
"Atascosa, TX",4.727387818712341,1.0,3.332204510175204,1.0,3.784189633918261,3.2188758248682006,0.0,3.258096538021482,0.0,2.0794415416798357,10.800534301043522,1.0,3.1354942159291497,3.3547646600900407,2.5428815720923166,2.379546134130174,1.211221284108096,3.041686866526705,1.4853535434874539,3.0155349008501706,1.0,0.0,0.6516111395024616,0.0,1.0,3.1354942159291497,10.712438032589617,5.919968545402912,-0.010860238588352262
"Atchison, KS",1.0986122886681098,0.0,2.1972245773362196,1.0,2.70805020110221,2.4849066497880004,1.0,2.5649493574615367,1.0,1.3862943611198906,10.738785125200751,0.0,1.6094379124341003,3.185715650580238,2.7323334395038974,2.163323025660538,0.7486160443859776,2.774249327047085,0.8955827087428366,2.8094026953624978,1.0,0.0,0.4912939404451768,0.0,1.0,2.0794415416798357,9.736488011839958,5.75447558897172,-1.086361838963014
"Atchison, MO",0.6931471805599453,0.0,1.9459101490553132,1.0,1.791759469228055,1.0986122886681098,1.0,1.791759469228055,0.0,0.6931471805599453,10.743739218124693,0.0,0.0,3.0345469778545238,3.0719112246781806,2.501435951739211,1.001865208783811,2.5208228433203685,-0.010866598197912889,2.5649493574615367,1.0,0.0,0.5711751223748005,1.0,0.0,1.0986122886681098,8.645586406184636,5.694405312843604,-0.24496260499378583
"Athens, OH",2.772588722239781,1.0,3.295836866004329,1.0,4.219507705176107,4.174387269895637,1.0,3.4011973816621555,1.0,2.70805020110221,10.555812738575819,0.0,2.3978952727983707,2.7617085232056673,2.3121596918826604,2.4069451083182885,1.5092608642556404,3.13639753042643,1.4395527789494589,3.449987545831587,1.0,0.0,0.567187848531521,1.0,1.0,3.1780538303479458,11.078397081826632,5.901813325155335,0.01816682708746042
"Atkinson, GA",1.3862943611198906,1.0,2.0794415416798357,1.0,3.1780538303479458,1.3862943611198906,0.0,0.6931471805599453,0.0,1.6094379124341003,10.385851971480083,0.0,2.995732273553991,3.3678103655213936,2.3633852918665155,2.4423470353692043,1.8607206403903342,3.1324716203120766,2.0371537108462743,3.292126286607793,0.0,0.0,0.9820356711216642,1.0,0.0,2.4849066497880004,9.033006356693267,6.049261645834199,0.620746056678685
"Atlantic, NJ",2.833213344056216,1.0,4.343805421853684,1.0,4.276666119016055,5.327876168789581,1.0,5.793013608384144,1.0,4.5217885770490405,10.883616560433461,1.0,3.5263605246161616,3.1471719850249276,2.65108609802976,2.424802725718295,1.3688496317761845,3.3745512032373806,1.103640836966883,2.6461747973841225,1.0,0.0,0.6380953955713953,1.0,1.0,4.430816798843313,12.522885030376584,5.941486177301741,0.19958712651010677
"Atoka, OK",2.4849066497880004,1.0,2.302585092994046,0.0,2.9444389791664403,1.9459101490553132,0.0,2.3978952727983707,0.0,1.791759469228055,10.45880841618867,0.0,4.110873864173311,3.161559783782201,2.780000196784417,2.5494451709255714,1.3201148633830557,3.6996514339547693,1.8301594612267198,3.1354942159291497,0.0,0.0,0.7251029713200298,1.0,0.0,2.5649493574615367,9.559728833863941,6.465055484263747,2.8287511446882525
"Attala, MS",2.8903717578961645,1.0,2.5649493574615367,0.0,2.70805020110221,2.3978952727983707,1.0,1.9459101490553132,1.0,1.6094379124341003,10.403899137953246,0.0,1.791759469228055,3.2579707104901456,2.846095008014767,2.7343675094195836,1.6480315395869711,3.007003515283505,1.7399537865745107,3.131136910560194,1.0,0.0,0.6624839945410713,0.0,1.0,1.791759469228055,9.881446421659248,6.0867747269123065,1.8670452983960002
"Audrain, MO",2.0794415416798357,1.0,2.8903717578961645,1.0,4.143134726391533,2.5649493574615367,1.0,2.4849066497880004,1.0,1.6094379124341003,10.65678865591582,0.0,2.4849066497880004,3.2167975964467277,2.772432025588502,2.4595888418037104,0.8881403411433286,2.7756984545064203,0.44629152821862655,2.928523523860541,1.0,0.0,0.5435235319133442,0.0,1.0,3.1780538303479458,10.147570339863993,5.978885764901122,0.4354083104689568
"Audubon, IA",0.0,0.0,1.3862943611198906,0.0,2.5649493574615367,0.0,1.0,1.6094379124341003,0.0,0.6931471805599453,10.83856078370965,0.0,1.9459101490553132,3.085694568424565,3.143723899862197,2.4595888418037104,0.6701193496013231,2.023488927659236,-0.08085978489022842,2.33214389523559,0.0,0.0,0.6206431967903333,0.0,0.0,0.0,8.71915396346254,5.75447558897172,-0.2324951029074301
"Auglaize, OH",0.0,0.0,2.6390573296152584,1.0,3.6635616461296463,3.6375861597263857,1.0,3.332204510175204,0.0,2.3978952727983707,10.982577174715374,0.0,1.9459101490553132,3.2343167285649264,2.732224784904689,2.4069451083182885,0.245807445983858,1.612389271286754,-0.8449727309302807,2.163323025660538,1.0,1.0,0.4066935066509782,1.0,1.0,1.0986122886681098,10.735287364761383,5.928790952579924,0.1022856448930507
"Augusta, VA",2.833213344056216,1.0,3.58351893845611,1.0,5.030437921392435,3.4339872044851463,1.0,3.258096538021482,1.0,2.3978952727983707,10.94847048701914,1.0,2.833213344056216,3.0616469657711165,2.7758883574510613,2.451005098112319,1.1140397244434261,2.575643569220912,0.13233021975515016,2.2300144001592104,1.0,1.0,0.44469904937908195,1.0,0.0,3.9512437185814275,11.208436274202066,5.662960480135946,-0.49312526458604555
"Aurora, SD",3.044522437723423,0.0,0.6931471805599453,0.0,1.3862943611198906,1.0986122886681098,0.0,1.6094379124341003,0.0,1.3862943611198906,10.827587711301765,0.0,0.0,3.2866379270559163,2.9901818428730635,2.163323025660538,-0.8348738319124179,4.309593371508059,1.7196073276772978,2.2617630984737906,0.0,0.0,0.9712098303623989,1.0,0.0,0.0,7.904703913873747,5.735281141715572,-1.136833129646368
"Austin, TX",3.367295829986474,1.0,2.70805020110221,1.0,3.784189633918261,2.70805020110221,0.0,2.6390573296152584,1.0,1.6094379124341003,10.967508396434619,1.0,4.02535169073515,3.2223536003902393,2.745226892691657,2.272125885509337,0.8975811333962745,2.4395769238898284,-0.1676588480411337,2.5416019934645457,1.0,0.0,0.5898345582031344,1.0,1.0,2.4849066497880004,10.254742836614135,5.81740873473106,-0.6292960171096925
"Avery, NC",3.713572066704308,1.0,2.5649493574615367,1.0,3.713572066704308,2.5649493574615367,1.0,3.332204510175204,0.0,1.791759469228055,10.521911186900137,0.0,1.6094379124341003,2.844228347315521,2.8565741829986186,2.4069451083182885,1.517204703196773,-0.4105033196079056,-2.0580671854909998,2.9806186357439426,0.0,0.0,0.5440635019391254,1.0,0.0,3.332204510175204,9.786785182749986,5.8132346082172806,-0.24260150810986952
"Baca, CO",2.70805020110221,0.0,1.3862943611198906,1.0,2.1972245773362196,0.6931471805599453,0.0,1.0986122886681098,0.0,1.0986122886681098,10.474608332085875,0.0,0.0,3.0675370974610754,3.1801196288661204,2.028148247292285,-0.3286130312417598,3.227919605522941,0.7246114928625316,3.0349529867072724,0.0,0.0,0.9293745849462494,0.0,0.0,0.0,8.239593454305968,5.591360045241914,-1.7990106934266152
"Bacon, GA",1.6094379124341003,1.0,2.302585092994046,1.0,2.3978952727983707,2.1972245773362196,0.0,1.6094379124341003,0.0,1.3862943611198906,10.47534242212957,0.0,3.4339872044851463,3.2374477873638696,2.5906275907348277,2.341805806147327,1.3669495380103809,2.514008439038963,0.7304960139928746,3.173878458937465,1.0,1.0,0.9410922431202187,0.0,0.0,1.9459101490553132,9.314339961994667,6.14568665295577,0.6685313151776199
"Bailey, TX",1.3862943611198906,0.0,1.791759469228055,0.0,0.0,1.3862943611198906,0.0,1.791759469228055,0.0,1.0986122886681098,10.5531790651673,0.0,0.0,3.4316658936169104,2.64492186598478,2.2512917986064953,-0.7239463674805979,2.2334195725326893,0.32109406273683794,2.760009940032921,1.0,1.0,0.689869256532271,0.0,0.0,1.6094379124341003,8.876963340262272,5.877735781779639,-0.510412136966381
"Baker, FL",1.0986122886681098,1.0,2.9444389791664403,0.0,3.4011973816621555,2.5649493574615367,0.0,2.772588722239781,1.0,2.0794415416798357,10.83728415853995,1.0,3.4965075614664802,3.2576850999308995,2.388920108969791,2.5649493574615367,1.0472135960947864,3.5006534659213497,1.78292163318466,2.8213788864092133,1.0,0.0,0.6426165968136186,0.0,1.0,3.828641396489095,10.20784235927516,5.913232698838408,0.5942789967343448
"Baker, GA",1.6094379124341003,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.6931471805599453,10.447409403791308,1.0,2.5649493574615367,3.1446118101404696,2.731627869120784,2.6946271807700692,2.1821099447146217,4.328634957457053,2.603445402781054,3.3568971227655755,0.0,0.0,0.6372462330130586,0.0,0.0,1.6094379124341003,8.146419323098003,5.80302430930585,0.781900401638117
